t,has_contact,theta_wrapped,theta_unwrapped,gap,d_cath
1.080000,0,nan,nan,nan,nan
1.085000,0,nan,nan,nan,nan
1.090000,0,nan,nan,nan,nan
1.095000,0,nan,nan,nan,nan
1.100000,0,nan,nan,nan,nan
1.105000,0,nan,nan,nan,nan
1.110000,0,nan,nan,nan,nan
1.115000,0,nan,nan,nan,nan
1.120000,0,nan,nan,nan,nan
1.125000,0,nan,nan,nan,nan
1.130000,0,nan,nan,nan,nan
1.135000,0,nan,nan,nan,nan
1.140000,0,nan,nan,nan,nan
1.145000,0,nan,nan,nan,nan
1.150000,0,nan,nan,nan,nan
1.155000,0,nan,nan,nan,nan
1.160000,0,nan,nan,nan,nan
1.165000,0,nan,nan,nan,nan
1.170000,0,nan,nan,nan,nan
1.175000,0,nan,nan,nan,nan
1.180000,0,nan,nan,nan,nan
1.185000,0,nan,nan,nan,nan
1.190000,0,nan,nan,nan,nan
1.195000,0,nan,nan,nan,nan
1.200000,0,nan,nan,nan,nan
1.205000,0,nan,nan,nan,nan
1.210000,0,nan,nan,nan,nan
1.215000,0,nan,nan,nan,nan
1.220000,0,nan,nan,nan,nan
1.225000,0,nan,nan,nan,nan
1.230000,0,nan,nan,nan,nan
1.235000,0,nan,nan,nan,nan
1.240000,0,nan,nan,nan,nan
1.245000,0,nan,nan,nan,nan
1.250000,0,nan,nan,nan,nan
1.255000,0,nan,nan,nan,nan
1.260000,0,nan,nan,nan,nan
1.265000,0,nan,nan,nan,nan
1.270000,0,nan,nan,nan,nan
1.275000,0,nan,nan,nan,nan
1.280000,0,nan,nan,nan,nan
1.285000,0,nan,nan,nan,nan
1.290000,0,nan,nan,nan,nan
1.295000,0,nan,nan,nan,nan
1.300000,0,nan,nan,nan,nan
1.305000,0,nan,nan,nan,nan
1.310000,0,nan,nan,nan,nan
1.315000,0,nan,nan,nan,nan
1.320000,0,nan,nan,nan,nan
1.325000,0,nan,nan,nan,nan
1.330000,0,nan,nan,nan,nan
1.335000,0,nan,nan,nan,nan
1.340000,0,nan,nan,nan,nan
1.345000,0,nan,nan,nan,nan
1.350000,0,nan,nan,nan,nan
1.355000,0,nan,nan,nan,nan
1.360000,0,nan,nan,nan,nan
1.365000,0,nan,nan,nan,nan
1.370000,0,nan,nan,nan,nan
1.375000,0,nan,nan,nan,nan
1.380000,0,nan,nan,nan,nan
1.385000,0,nan,nan,nan,nan
1.390000,0,nan,nan,nan,nan
1.395000,0,nan,nan,nan,nan
1.400000,0,nan,nan,nan,nan
1.405000,0,nan,nan,nan,nan
1.410000,0,nan,nan,nan,nan
1.415000,0,nan,nan,nan,nan
1.420000,0,nan,nan,nan,nan
1.425000,0,nan,nan,nan,nan
1.430000,0,nan,nan,nan,nan
1.435000,0,nan,nan,nan,nan
1.440000,0,nan,nan,nan,nan
1.445000,0,nan,nan,nan,nan
1.450000,0,nan,nan,nan,nan
1.455000,0,nan,nan,nan,nan
1.460000,0,nan,nan,nan,nan
1.465000,0,nan,nan,nan,nan
1.470000,0,nan,nan,nan,nan
1.475000,0,nan,nan,nan,nan
1.480000,0,nan,nan,nan,nan
1.485000,0,nan,nan,nan,nan
1.490000,0,nan,nan,nan,nan
1.495000,0,nan,nan,nan,nan
1.500000,0,nan,nan,nan,nan
1.505000,0,nan,nan,nan,nan
1.510000,0,nan,nan,nan,nan
1.515000,0,nan,nan,nan,nan
1.520000,0,nan,nan,nan,nan
1.525000,0,nan,nan,nan,nan
1.530000,0,nan,nan,nan,nan
1.535000,0,nan,nan,nan,nan
1.540000,0,nan,nan,nan,nan
1.545000,0,nan,nan,nan,nan
1.550000,0,nan,nan,nan,nan
1.555000,0,nan,nan,nan,nan
1.560000,0,nan,nan,nan,nan
1.565000,0,nan,nan,nan,nan
1.570000,0,nan,nan,nan,nan
1.575000,0,nan,nan,nan,nan
1.580000,0,nan,nan,nan,nan
1.585000,0,nan,nan,nan,nan
1.590000,0,nan,nan,nan,nan
1.595000,0,nan,nan,nan,nan
1.600000,0,nan,nan,nan,nan
1.605000,0,nan,nan,nan,nan
1.610000,0,nan,nan,nan,nan
1.615000,0,nan,nan,nan,nan
1.620000,0,nan,nan,nan,nan
1.625000,0,nan,nan,nan,nan
1.630000,0,nan,nan,nan,nan
1.635000,0,nan,nan,nan,nan
1.640000,0,nan,nan,nan,nan
1.645000,0,nan,nan,nan,nan
1.650000,0,nan,nan,nan,nan
1.655000,0,nan,nan,1.987205376,0.197114088
1.660000,0,nan,nan,1.954786673,0.1971729399
1.665000,0,nan,nan,1.92234542,0.1972320778
1.670000,0,nan,nan,1.889882201,0.1972914636
1.675000,0,nan,nan,1.857397583,0.1973510608
1.680000,0,nan,nan,1.824892117,0.1974108344
1.685000,0,nan,nan,1.792366339,0.1974707507
1.690000,0,nan,nan,1.759820768,0.1975307771
1.695000,0,nan,nan,1.727255913,0.1975908826
1.700000,0,nan,nan,1.694672264,0.1976510374
1.705000,0,nan,nan,1.662070299,0.1977112128
1.710000,0,nan,nan,1.629450484,0.1977713813
1.715000,0,nan,nan,1.596813271,0.1978315167
1.720000,0,nan,nan,1.5641591,0.1978915937
1.725000,0,nan,nan,1.531488397,0.1979515882
1.730000,0,nan,nan,1.498801578,0.1980114773
1.735000,0,nan,nan,1.466099048,0.1980712388
1.740000,0,nan,nan,1.433381199,0.1981308517
1.745000,0,nan,nan,1.400648414,0.198190296
1.750000,0,nan,nan,1.367901065,0.1982495524
1.755000,0,nan,nan,1.335139512,0.1983086027
1.760000,0,nan,nan,1.302364108,0.1983674295
1.765000,0,nan,nan,1.269575196,0.1984260162
1.770000,0,nan,nan,1.236773107,0.1984843471
1.775000,0,nan,nan,1.203958166,0.1985424074
1.780000,0,nan,nan,1.171130688,0.1986001826
1.785000,0,nan,nan,1.13829098,0.1986576595
1.790000,0,nan,nan,1.10543934,0.1987148252
1.795000,0,nan,nan,1.072576058,0.1987716678
1.800000,0,nan,nan,1.039701417,0.1988281758
1.805000,0,nan,nan,1.006815692,0.1988843384
1.810000,0,nan,nan,0.9739191505,0.1989401455
1.815000,0,nan,nan,0.9410120533,0.1989955877
1.820000,0,nan,nan,0.908094654,0.1990506559
1.825000,0,nan,nan,0.8751671995,0.1991053417
1.830000,0,nan,nan,0.8422299301,0.1991596373
1.835000,0,nan,nan,0.80928308,0.1992135353
1.840000,0,nan,nan,0.7763268771,0.1992670289
1.845000,0,nan,nan,0.7366336827,0.1993201117
1.850000,0,nan,nan,0.6907872011,0.1993727778
1.855000,0,nan,nan,0.6449285981,0.1994250217
1.860000,0,nan,nan,0.5990580998,0.1994768384
1.865000,0,nan,nan,0.5531759277,0.1995282233
1.870000,0,nan,nan,0.5072822988,0.1995791721
1.875000,0,nan,nan,0.4613774256,0.199629681
1.880000,0,nan,nan,0.4154615158,0.1996797466
1.885000,0,nan,nan,0.3695347735,0.1997293657
1.890000,0,nan,nan,0.3235973979,0.1997785355
1.895000,0,nan,nan,0.2776495846,0.1998272536
1.900000,0,nan,nan,0.2316915251,0.1998755178
1.905000,0,nan,nan,0.185723407,0.1999233264
1.910000,0,nan,nan,0.1397454138,0.1999706776
1.915000,0,nan,nan,0.09375772583,0.2000175703
1.920000,0,nan,nan,0.04776051933,0.2018033648
1.925000,0,nan,nan,0.001753967209,0.2153218264
1.930000,1,0.4616218398,0.4616218398,-2.632966035e-06,0.2161469102
1.935000,1,0.4615968065,0.4615968065,-2.688170585e-06,0.2162423192
1.940000,1,0.4615730339,0.4615730339,-2.637297412e-06,0.2163317876
1.945000,1,0.461550493,0.461550493,-2.586299141e-06,0.2164154055
1.950000,1,0.4615291559,0.4615291559,-2.535277517e-06,0.2164934801
1.955000,1,0.4615089954,0.4615089954,-2.904152714e-06,0.2165672241
1.960000,1,0.461489987,0.461489987,-3.456962428e-06,0.2166352623
1.965000,1,0.4614626909,0.4614626909,-2.122495924e-06,0.2179413859
1.970000,1,0.4614270885,0.4614270885,-2.553134338e-06,0.2204151331
1.975000,1,0.4613832108,0.4613832108,-1.516280149e-06,0.2227417129
1.980000,1,0.4613311342,0.4613311342,-1.32184558e-06,0.2249301593
1.985000,1,0.4613000483,0.4613000483,-1.317695262e-06,0.2272552839
1.990000,1,0.4612408178,0.4612408178,-3.07472218e-06,0.229207565
1.995000,1,0.4611542069,0.4611542069,0.00045284144,0.2302400979
2.000000,0,nan,nan,0.6262745092,0.230923148
2.005000,0,nan,nan,0.6316445836,0.2315091284
2.010000,0,nan,nan,0.6356025168,0.2320078838
2.015000,0,nan,nan,0.6380793994,0.2324301781
2.020000,0,nan,nan,0.639007203,0.2327878909
2.025000,0,nan,nan,0.6383172666,0.2331186641
2.030000,1,0.3238576575,0.3238576575,0.0006914350171,0.2340914455
2.035000,1,0.3237779567,0.3237779567,-1.892325815e-05,0.2354558951
2.040000,1,0.3236956337,0.3236956337,-8.767437349e-07,0.2365585654
2.045000,1,0.3236108364,0.3236108364,-1.339542242e-06,0.2376212332
2.050000,1,0.3235237151,0.3235237151,-3.071955843e-06,0.238640814
2.055000,1,0.3234344128,0.3234344128,-5.36007033e-07,0.2396195943
2.060000,1,0.3233430824,0.3233430824,-5.421886451e-07,0.2405630887
2.065000,1,0.3232498515,0.3232498515,-1.606872389e-06,0.2414740913
2.070000,1,0.3232618168,0.3232618168,-2.376461032e-06,0.2195906906
2.075000,1,0.3232736829,0.3232736829,-1.148321888e-06,0.1983757962
2.080000,1,0.3231668719,0.3231668719,-2.036176816e-06,0.2228316372
2.085000,1,0.323180963,0.323180963,-1.997138063e-06,0.2217068158
2.090000,1,0.3231949245,0.3231949245,-2.533899814e-07,0.1977440191
2.095000,1,0.3232088447,0.3232088447,-1.969023e-06,0.1992983182
2.100000,1,0.3232227707,0.3232227707,-1.994207602e-06,0.2008167974
2.105000,1,0.3232367278,0.3232367278,-2.019041721e-06,0.2022623353
2.110000,1,0.3232507248,0.3232507248,-2.043603272e-06,0.2036107873
2.115000,1,0.3232647585,0.3232647585,-2.068022893e-06,0.2048483218
2.120000,1,0.3232788174,0.3232788174,-2.092406878e-06,0.2059686945
2.125000,1,0.3232928847,0.3232928847,-2.116829272e-06,0.2069710173
2.130000,1,0.3233069411,0.3233069411,-2.141331271e-06,0.2078580278
2.135000,1,0.323320966,0.323320966,-2.165924394e-06,0.2086347989
2.140000,1,0.3233349394,0.3233349394,-2.190595443e-06,0.2093078053
2.145000,1,0.3233488419,0.3233488419,-2.215311483e-06,0.2098842653
2.150000,1,0.3233626559,0.3233626559,-2.240024999e-06,0.2103716879
2.155000,1,0.3233763659,0.3233763659,-2.264677938e-06,0.2107775687
2.160000,1,0.323389958,0.323389958,-2.289205416e-06,0.2111091941
2.165000,1,0.3234034208,0.3234034208,-2.313538424e-06,0.211373519
2.170000,1,0.3234167447,0.3234167447,-2.337606192e-06,0.2115770973
2.175000,1,0.3234299223,0.3234299223,-2.361337586e-06,0.211726048
2.180000,1,0.323442948,0.323442948,-2.384662716e-06,0.2118260444
2.185000,1,0.3234558178,0.3234558178,-2.407513532e-06,0.2118823197
2.190000,1,0.3234685295,0.3234685295,-2.429824561e-06,0.2118996818
2.195000,1,0.3234810836,0.3234810836,-2.451533387e-06,0.2118830677
2.200000,1,0.3234934797,0.3234934797,-2.47258067e-06,0.2118354396
2.205000,1,0.3235057195,0.3235057195,-5.525210902e-07,0.2117604586
2.210000,1,0.3235178057,0.3235178057,-5.56420058e-07,0.2116625245
2.215000,1,0.3235297389,0.3235297389,-5.601005988e-07,0.2115441666
2.220000,1,0.3235415303,0.3235415303,-5.635431028e-07,0.211407989
2.225000,1,0.3235531805,0.3235531805,-4.815293999e-07,0.2112568043
2.230000,1,0.3235510331,0.3235510331,-8.736212327e-07,0.2110509716
2.235000,1,0.3235527371,0.3235527371,-5.041298516e-07,0.21139435
2.240000,1,0.3235621383,0.3235621383,-1.692277741e-06,0.2109740047
2.245000,0,nan,nan,0.001838807428,0.2105135503
2.250000,1,0.3203166751,0.3203166751,-4.393689728e-07,0.2108269704
2.255000,1,0.3203268988,0.3203268988,-4.641008871e-07,0.2106253881
2.260000,1,0.3203370408,0.3203370408,-9.964494749e-07,0.2104204772
2.265000,1,0.3203471012,0.3203471012,-9.885924563e-07,0.2102131867
2.270000,1,0.3203570924,0.3203570924,-9.016523626e-07,0.2100042461
2.275000,1,0.3203670222,0.3203670222,-1.73825669e-07,0.2097945902
2.280000,1,0.3203768982,0.3203768982,-1.737338131e-07,0.2095853786
2.285000,1,0.3203867283,0.3203867283,-1.735373178e-07,0.2093771007
2.290000,1,0.3203965202,0.3203965202,-1.732320993e-07,0.209170371
2.295000,1,0.3204062814,0.3204062814,-1.728153509e-07,0.2089657311
2.300000,1,0.3204160194,0.3204160194,-1.722838761e-07,0.2087636568
2.305000,1,0.3204257417,0.3204257417,-1.716346452e-07,0.2085645638
2.310000,1,0.3204354553,0.3204354553,-1.708644728e-07,0.2083688132
2.315000,1,0.3204451672,0.3204451672,-1.699698666e-07,0.2081767164
2.320000,1,0.3204548911,0.3204548911,-1.689475324e-07,0.2079885929
2.325000,1,0.3204646273,0.3204646273,-1.677936585e-07,0.2078045819
2.330000,1,0.3204743824,0.3204743824,-3.800700599e-08,0.2076248531
2.335000,1,0.3204841625,0.3204841625,-3.793518966e-08,0.2074496495
2.340000,1,0.3204939737,0.3204939737,-3.787923486e-08,0.2072790597
2.345000,1,0.3205038216,0.3205038216,-3.784260327e-08,0.2071131809
2.350000,1,0.3205136991,0.3205136991,-3.782845237e-08,0.2069519813
2.355000,1,0.3205236295,0.3205236295,-3.784038016e-08,0.2067957254
2.360000,1,0.3205336131,0.3205336131,-2.617084798e-07,0.2066444162
2.365000,1,0.3205436584,0.3205436584,-1.435367079e-07,0.2064978486
2.370000,1,0.3205537658,0.3205537658,-1.179112639e-07,0.2063562113
2.375000,1,0.3205639389,0.3205639389,-2.335941209e-07,0.20621943
2.380000,1,0.3205741804,0.3205741804,-2.319398029e-07,0.2060874715
2.385000,1,0.3205844944,0.3205844944,-3.016086438e-07,0.2059602163
2.390000,1,0.3205948859,0.3205948859,-2.327091941e-07,0.2058377346
2.395000,1,0.3206053577,0.3206053577,-5.133835272e-07,0.20571994
2.400000,1,0.3206340513,0.3206340513,-5.236304919e-07,0.2057108539
2.405000,1,0.3206529628,0.3206529628,-8.450944029e-07,0.2057285317
2.410000,1,0.3206623518,0.3206623518,7.587910411e-05,0.2053752299
2.415000,0,nan,nan,nan,nan
2.420000,0,nan,nan,nan,nan
2.425000,0,nan,nan,nan,nan
2.430000,1,0.2705292707,0.2705292707,0.0004130398933,0.2034846454
2.435000,1,0.2705250099,0.2705250099,-1.222015373e-05,0.2035042653
2.440000,1,0.2705210643,0.2705210643,-2.797285354e-07,0.2034229087
2.445000,1,0.270517422,0.270517422,-2.250320876e-07,0.2033485228
2.450000,1,0.2705140833,0.2705140833,-4.738426944e-07,0.2032779814
2.455000,1,0.2705110455,0.2705110455,-8.141065333e-08,0.2032110769
2.460000,1,0.2705083081,0.2705083081,-1.45406033e-07,0.2031479511
2.465000,1,0.2705058763,0.2705058763,-2.459923434e-07,0.2030885646
2.470000,1,0.2705037185,0.2705037185,-4.1532742e-07,0.203032505
2.475000,1,0.2705018529,0.2705018529,-5.536108239e-08,0.2029795901
2.480000,1,0.2705002531,0.2705002531,-7.302842331e-09,0.2029300556
2.485000,1,0.2704989365,0.2704989365,-1.695823948e-07,0.2028836542
2.490000,1,0.2704978906,0.2704978906,-2.546134859e-09,0.2028402477
2.495000,1,0.2704971107,0.2704971107,1.610214184e-09,0.2027997593
2.500000,1,0.2704965925,0.2704965925,2.039899805e-09,0.2027620838
2.505000,1,0.2704963314,0.2704963314,2.497802853e-09,0.2027271206
2.510000,1,0.2704963229,0.2704963229,2.984869241e-09,0.2026947719
2.515000,1,0.2704965626,0.2704965626,3.501824164e-09,0.2026649419
2.520000,1,0.2704970459,0.2704970459,4.049784508e-09,0.2026375369
2.525000,1,0.2704977684,0.2704977684,4.629414185e-09,0.2026124654
2.530000,1,0.2704987256,0.2704987256,5.241763912e-09,0.2025896379
2.535000,1,0.270499913,0.270499913,5.887616172e-09,0.2025689671
2.540000,1,0.2705013261,0.2705013261,6.567776545e-09,0.2025503681
2.545000,1,0.2705029606,0.2705029606,7.283299741e-09,0.2025337579
2.550000,1,0.270504812,0.270504812,8.03498601e-09,0.202519056
2.555000,1,0.2705068759,0.2705068759,8.823659581e-09,0.2025061837
2.560000,1,0.2705091479,0.2705091479,9.650334754e-09,0.2024950648
2.565000,1,0.2705116238,0.2705116238,1.051572784e-08,0.2024856252
2.570000,1,0.2705142991,0.2705142991,1.142088735e-08,0.2024777928
2.575000,1,0.2705171697,0.2705171697,1.236670233e-08,0.2024714978
2.580000,1,0.2705202379,0.2705202379,1.335393796e-08,0.2024665993
2.585000,1,0.2705234933,0.2705234933,1.438371244e-08,0.202463071
2.590000,1,0.2705269369,0.2705269369,-4.972732524e-07,0.2024613623
2.595000,1,0.2705305563,0.2705305563,-1.179737637e-06,0.2024606833
2.600000,1,0.2705371065,0.2705371065,-1.783784001e-07,0.2028836717
2.605000,1,0.2705417963,0.2705417963,-3.966975539e-07,0.2025867745
2.610000,0,nan,nan,0.001946669586,0.2011543307
2.615000,0,nan,nan,nan,nan
2.620000,0,nan,nan,nan,nan
2.625000,0,nan,nan,nan,nan
2.630000,1,0.2533938544,0.2533938544,0.0009835709689,0.1986858133
2.635000,1,0.2533948416,0.2533948416,-1.162530561e-08,0.1987801022
2.640000,1,0.2533959052,0.2533959052,-9.665642953e-09,0.1987900644
2.645000,1,0.2533970479,0.2533970479,-7.299400195e-09,0.1988013827
2.650000,1,0.253398277,0.253398277,-2.643566388e-08,0.1988143526
2.655000,1,0.2533995726,0.2533995726,4.003014364e-09,0.1988285787
2.660000,1,0.2534009415,0.2534009415,-5.352592591e-08,0.1988439746
2.665000,1,0.2534023736,0.2534023736,6.507392847e-09,0.1988606023
2.670000,1,0.2534038925,0.2534038925,5.135953884e-09,0.1988786737
2.675000,1,0.253405469,0.253405469,1.426675578e-08,0.1988978192
2.680000,1,0.2534071107,0.2534071107,-2.803347199e-08,0.1989177409
2.685000,1,0.2534088095,0.2534088095,-1.20091233e-07,0.1989386468
2.690000,1,0.2534105702,0.2534105702,-1.487025427e-07,0.1989605889
2.695000,1,0.253416521,0.253416521,-8.477416542e-07,0.1991096652
2.700000,1,0.2534192921,0.2534192921,-3.107948565e-07,0.1991232254
2.705000,1,0.2534189844,0.2534189844,0.0006707112813,0.1988395375
2.710000,0,nan,nan,0.7247374743,0.1985865494
2.715000,0,nan,nan,0.7323510484,0.1985050894
2.720000,1,0.2166382596,0.2166382596,0.0003029020345,0.1985483007
2.725000,1,0.2166366011,0.2166366011,-6.050283377e-07,0.1985898608
2.730000,1,0.2166350041,0.2166350041,-2.324631758e-07,0.1986161998
2.735000,1,0.2166334893,0.2166334893,-8.753624492e-09,0.1986432543
2.740000,1,0.2166320283,0.2166320283,-1.140536821e-08,0.1986709074
2.745000,1,0.2166306327,0.2166306327,1.400458638e-08,0.1986989978
2.750000,1,0.2166293142,0.2166293142,-1.422829499e-08,0.1987279657
2.755000,1,0.2166280577,0.2166280577,-1.494354551e-08,0.1987574513
2.760000,1,0.2166268502,0.2166268502,1.168844932e-08,0.1987871018
2.765000,1,0.2166257071,0.2166257071,1.125741678e-08,0.1988172625
2.770000,1,0.2166246228,0.2166246228,-7.697042115e-09,0.198848002
2.775000,1,0.216623594,0.216623594,-5.803856373e-08,0.1988790373
2.780000,1,0.2166226171,0.2166226171,7.571724581e-09,0.1989103581
